 START MDET
  Title
  Li atom (numerical orbitals)
  Type
   MD
 8140
  -0.110077669649914E-02    22   1
  -0.550388348249569E-03    22   1
   0.550388348249569E-03    22   1
   0.119237078195780E-02    23   1
   0.119237078195780E-02    23   1
   0.119237078195780E-02    23   1
   0.119237078195780E-02    23   1
   0.119237078195780E-02    23   1
   0.119237078195780E-02    23   1
  -0.723935922578787E-03    24   1
  -0.723935922578787E-03    24   1
  -0.361967961289394E-03    24   1
  -0.361967961289394E-03    24   1
   0.361967961289394E-03    24   1
   0.361967961289394E-03    24   1
  -0.723935922578787E-03    24   1
  -0.361967961289394E-03    24   1
   0.361967961289394E-03    24   1
   0.885694666161351E-03    25   1
   0.885694666161351E-03    25   1
   0.885694666161351E-03    25   1
   0.885694666161351E-03    25   1
   0.885694666161351E-03    25   1
   0.885694666161351E-03    25   1
  -0.530330085889910E-03    26   1
  -0.530330085889910E-03    26   1
  -0.265165042944955E-03    26   1
  -0.265165042944955E-03    26   1
   0.265165042944955E-03    26   1
   0.265165042944955E-03    26   1
  -0.530330085889911E-03    26   1
  -0.265165042944955E-03    26   1
   0.265165042944955E-03    26   1
   0.697941277377020E-03    27   1
   0.697941277377020E-03    27   1
   0.697941277377020E-03    27   1
   0.697941277377020E-03    27   1
   0.697941277377020E-03    27   1
   0.697941277377020E-03    27   1
  -0.414411714227396E-03    28   1
  -0.414411714227396E-03    28   1
  -0.207205857113698E-03    28   1
  -0.207205857113698E-03    28   1
   0.207205857113698E-03    28   1
   0.207205857113698E-03    28   1
  -0.414411714227396E-03    28   1
  -0.207205857113698E-03    28   1
   0.207205857113698E-03    28   1
   0.585700000000000E-02    29   1
   0.597505230102633E-03    30   1
   0.597505230102633E-03    30   1
   0.665526363114189E-03    31   1
   0.332763181557095E-03    31   1
  -0.332763181557095E-03    31   1
   0.628122953728010E-03    32   1
   0.628122953728010E-03    32   1
   0.888756528339830E-03    33   1
   0.444378264169915E-03    33   1
  -0.444378264169915E-03    33   1
   0.487903679018718E-03    34   1
   0.487903679018718E-03    34   1
   0.678998556699497E-03    35   1
   0.339499278349749E-03    35   1
  -0.339499278349749E-03    35   1
   0.388979440330720E-03    36   1
   0.388979440330720E-03    36   1
   0.540030838625598E-03    37   1
   0.270015419312799E-03    37   1
  -0.270015419312799E-03    37   1
   0.795877346077899E-03    38   1
   0.795877346077899E-03    38   1
   0.795877346077899E-03    38   1
   0.120514895344932E-03    39   1
   0.120514895344932E-03    39   1
   0.120514895344932E-03    39   1
   0.120514895344932E-03    39   1
   0.120514895344932E-03    39   1
   0.120514895344932E-03    39   1
   0.410216213992356E-03    40   1
   0.410216213992356E-03    40   1
   0.205108106996178E-03    40   1
   0.205108106996178E-03    40   1
  -0.205108106996178E-03    40   1
  -0.205108106996178E-03    40   1
   0.410216213992356E-03    40   1
   0.205108106996178E-03    40   1
  -0.205108106996178E-03    40   1
   0.963465965494717E-04    41   1
   0.963465965494717E-04    41   1
   0.963465965494717E-04    41   1
   0.963465965494717E-04    41   1
   0.963465965494717E-04    41   1
   0.963465965494717E-04    41   1
   0.267427784644752E-03    42   1
   0.267427784644752E-03    42   1
   0.133713892322376E-03    42   1
   0.133713892322376E-03    42   1
  -0.133713892322376E-03    42   1
  -0.133713892322376E-03    42   1
   0.267427784644752E-03    42   1
   0.133713892322376E-03    42   1
  -0.133713892322376E-03    42   1
   0.769139779233918E-04    43   1
   0.769139779233918E-04    43   1
   0.769139779233918E-04    43   1
   0.769139779233918E-04    43   1
   0.769139779233918E-04    43   1
   0.769139779233918E-04    43   1
   0.195067190703329E-03    44   1
   0.195067190703329E-03    44   1
   0.975335953516644E-04    44   1
   0.975335953516644E-04    44   1
  -0.975335953516644E-04    44   1
  -0.975335953516644E-04    44   1
   0.195067190703329E-03    44   1
   0.975335953516645E-04    44   1
  -0.975335953516645E-04    44   1
   0.628294119023885E-04    45   1
   0.628294119023885E-04    45   1
   0.628294119023885E-04    45   1
   0.628294119023885E-04    45   1
   0.628294119023885E-04    45   1
   0.628294119023885E-04    45   1
   0.151839396146791E-03    46   1
   0.151839396146791E-03    46   1
   0.759196980733957E-04    46   1
   0.759196980733957E-04    46   1
  -0.759196980733957E-04    46   1
  -0.759196980733957E-04    46   1
   0.151839396146791E-03    46   1
   0.759196980733957E-04    46   1
  -0.759196980733957E-04    46   1
  -0.705703053698934E-03    47   1
  -0.705703053698934E-03    47   1
  -0.705703053698934E-03    47   1
  -0.705703053698934E-03    47   1
  -0.705703053698934E-03    47   1
  -0.582491545003015E-04    48   1
  -0.582491545003015E-04    48   1
  -0.582491545003015E-04    48   1
  -0.582491545003015E-04    48   1
  -0.582491545003015E-04    48   1
  -0.582491545003015E-04    48   1
  -0.582491545003015E-04    48   1
  -0.582491545003015E-04    48   1
  -0.582491545003016E-04    48   1
  -0.582491545003016E-04    48   1
  -0.440661054931490E-03    49   1
  -0.440661054931490E-03    49   1
  -0.220330527465745E-03    49   1
  -0.220330527465745E-03    49   1
   0.220330527465745E-03    49   1
   0.220330527465745E-03    49   1
  -0.440661054931490E-03    49   1
  -0.440661054931490E-03    49   1
  -0.220330527465745E-03    49   1
  -0.220330527465745E-03    49   1
   0.220330527465745E-03    49   1
   0.220330527465745E-03    49   1
  -0.440661054931490E-03    49   1
  -0.220330527465745E-03    49   1
   0.220330527465745E-03    49   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.175822637905362E-04    50   1
  -0.306213424482555E-03    51   1
  -0.306213424482555E-03    51   1
  -0.153106712241277E-03    51   1
  -0.153106712241277E-03    51   1
   0.153106712241277E-03    51   1
   0.153106712241277E-03    51   1
  -0.306213424482555E-03    51   1
  -0.306213424482555E-03    51   1
  -0.153106712241277E-03    51   1
  -0.153106712241277E-03    51   1
   0.153106712241277E-03    51   1
   0.153106712241277E-03    51   1
  -0.306213424482555E-03    51   1
  -0.153106712241277E-03    51   1
   0.153106712241277E-03    51   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.521775813927783E-05    52   1
  -0.234425254612211E-03    53   1
  -0.234425254612211E-03    53   1
  -0.117212627306106E-03    53   1
  -0.117212627306106E-03    53   1
   0.117212627306106E-03    53   1
   0.117212627306106E-03    53   1
  -0.234425254612211E-03    53   1
  -0.234425254612211E-03    53   1
  -0.117212627306106E-03    53   1
  -0.117212627306106E-03    53   1
   0.117212627306106E-03    53   1
   0.117212627306106E-03    53   1
  -0.234425254612211E-03    53   1
  -0.117212627306106E-03    53   1
   0.117212627306106E-03    53   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.110679718105893E-05    54   1
  -0.186225669551756E-03    55   1
  -0.186225669551756E-03    55   1
  -0.931128347758782E-04    55   1
  -0.931128347758782E-04    55   1
   0.931128347758782E-04    55   1
   0.931128347758782E-04    55   1
  -0.186225669551756E-03    55   1
  -0.186225669551756E-03    55   1
  -0.931128347758782E-04    55   1
  -0.931128347758782E-04    55   1
   0.931128347758782E-04    55   1
   0.931128347758782E-04    55   1
  -0.186225669551756E-03    55   1
  -0.931128347758783E-04    55   1
   0.931128347758783E-04    55   1
   0.156900000000000E-03    56   1
   0.682358043845018E-04    57   1
   0.682358043845018E-04    57   1
   0.174975217292812E-03    58   1
   0.874876086464058E-04    58   1
  -0.874876086464058E-04    58   1
   0.524673231640418E-04    59   1
   0.524673231640418E-04    59   1
   0.133007293033127E-03    60   1
   0.665036465165633E-04    60   1
  -0.665036465165633E-04    60   1
   0.423556961930742E-04    61   1
   0.423556961930742E-04    61   1
   0.105491358255862E-03    62   1
   0.527456791279311E-04    62   1
  -0.527456791279311E-04    62   1
   0.173493755891483E-03    63   1
   0.173493755891482E-03    63   1
   0.173493755891482E-03    63   1
   0.660953982260994E-04    64   1
   0.660953982260994E-04    64   1
   0.660953982260994E-04    64   1
   0.660953982260994E-04    64   1
   0.660953982260994E-04    64   1
   0.660953982260994E-04    64   1
   0.115022703073012E-03    65   1
   0.115022703073012E-03    65   1
   0.575113515365059E-04    65   1
   0.575113515365059E-04    65   1
  -0.575113515365059E-04    65   1
  -0.575113515365059E-04    65   1
   0.115022703073012E-03    65   1
   0.575113515365059E-04    65   1
  -0.575113515365059E-04    65   1
   0.516025839146323E-04    66   1
   0.516025839146323E-04    66   1
   0.516025839146323E-04    66   1
   0.516025839146323E-04    66   1
   0.516025839146323E-04    66   1
   0.516025839146323E-04    66   1
   0.847585328382275E-04    67   1
   0.847585328382275E-04    67   1
   0.423792664191137E-04    67   1
   0.423792664191137E-04    67   1
  -0.423792664191137E-04    67   1
  -0.423792664191137E-04    67   1
   0.847585328382275E-04    67   1
   0.423792664191137E-04    67   1
  -0.423792664191137E-04    67   1
   0.417638001144532E-04    68   1
   0.417638001144532E-04    68   1
   0.417638001144532E-04    68   1
   0.417638001144532E-04    68   1
   0.417638001144532E-04    68   1
   0.417638001144532E-04    68   1
   0.664208969794564E-04    69   1
   0.664208969794564E-04    69   1
   0.332104484897282E-04    69   1
   0.332104484897282E-04    69   1
  -0.332104484897282E-04    69   1
  -0.332104484897282E-04    69   1
   0.664208969794564E-04    69   1
   0.332104484897282E-04    69   1
  -0.332104484897282E-04    69   1
  -0.181702883851633E-03    70   1
  -0.181702883851633E-03    70   1
  -0.181702883851633E-03    70   1
  -0.181702883851633E-03    70   1
  -0.181702883851633E-03    70   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.488255670729998E-04    71   1
  -0.129883275803058E-03    72   1
  -0.129883275803058E-03    72   1
  -0.649416379015292E-04    72   1
  -0.649416379015292E-04    72   1
   0.649416379015292E-04    72   1
   0.649416379015292E-04    72   1
  -0.129883275803058E-03    72   1
  -0.129883275803058E-03    72   1
  -0.649416379015292E-04    72   1
  -0.649416379015292E-04    72   1
   0.649416379015292E-04    72   1
   0.649416379015292E-04    72   1
  -0.129883275803058E-03    72   1
  -0.649416379015292E-04    72   1
   0.649416379015292E-04    72   1
  -0.317176449314888E-04    73   1
  -0.317176449314888E-04    73   1
  -0.317176449314888E-04    73   1
  -0.317176449314888E-04    73   1
  -0.317176449314888E-04    73   1
  -0.317176449314888E-04    73   1
  -0.317176449314888E-04    73   1
  -0.317176449314888E-04    73   1
  -0.317176449314889E-04    73   1
  -0.317176449314889E-04    73   1
  -0.980423377934247E-04    74   1
  -0.980423377934247E-04    74   1
  -0.490211688967124E-04    74   1
  -0.490211688967124E-04    74   1
   0.490211688967124E-04    74   1
   0.490211688967124E-04    74   1
  -0.980423377934247E-04    74   1
  -0.980423377934247E-04    74   1
  -0.490211688967124E-04    74   1
  -0.490211688967124E-04    74   1
   0.490211688967124E-04    74   1
   0.490211688967124E-04    74   1
  -0.980423377934247E-04    74   1
  -0.490211688967124E-04    74   1
   0.490211688967124E-04    74   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.229897585894241E-04    75   1
  -0.781782663745707E-04    76   1
  -0.781782663745707E-04    76   1
  -0.390891331872853E-04    76   1
  -0.390891331872853E-04    76   1
   0.390891331872853E-04    76   1
   0.390891331872853E-04    76   1
  -0.781782663745707E-04    76   1
  -0.781782663745707E-04    76   1
  -0.390891331872853E-04    76   1
  -0.390891331872853E-04    76   1
   0.390891331872853E-04    76   1
   0.390891331872853E-04    76   1
  -0.781782663745707E-04    76   1
  -0.390891331872854E-04    76   1
   0.390891331872854E-04    76   1
  -0.277803887661782E-04    77   1
  -0.277803887661782E-04    77   1
  -0.277803887661782E-04    77   1
  -0.277803887661782E-04    77   1
  -0.277803887661782E-04    77   1
  -0.277803887661782E-04    77   1
  -0.277803887661782E-04    77   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.852563361700634E-05    78   1
  -0.229603384743593E-04    79   1
  -0.229603384743593E-04    79   1
  -0.114801692371796E-04    79   1
  -0.114801692371796E-04    79   1
   0.114801692371796E-04    79   1
   0.114801692371796E-04    79   1
  -0.229603384743593E-04    79   1
  -0.229603384743593E-04    79   1
  -0.114801692371796E-04    79   1
  -0.114801692371796E-04    79   1
   0.114801692371796E-04    79   1
   0.114801692371796E-04    79   1
  -0.229603384743593E-04    79   1
  -0.229603384743593E-04    79   1
  -0.114801692371796E-04    79   1
  -0.114801692371796E-04    79   1
   0.114801692371796E-04    79   1
   0.114801692371796E-04    79   1
  -0.229603384743593E-04    79   1
  -0.114801692371796E-04    79   1
   0.114801692371796E-04    79   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.590647344626458E-05    80   1
  -0.185781233354359E-04    81   1
  -0.185781233354359E-04    81   1
  -0.928906166771793E-05    81   1
  -0.928906166771793E-05    81   1
   0.928906166771793E-05    81   1
   0.928906166771793E-05    81   1
  -0.185781233354359E-04    81   1
  -0.185781233354359E-04    81   1
  -0.928906166771793E-05    81   1
  -0.928906166771793E-05    81   1
   0.928906166771793E-05    81   1
   0.928906166771793E-05    81   1
  -0.185781233354359E-04    81   1
  -0.185781233354359E-04    81   1
  -0.928906166771793E-05    81   1
  -0.928906166771793E-05    81   1
   0.928906166771793E-05    81   1
   0.928906166771793E-05    81   1
  -0.185781233354359E-04    81   1
  -0.928906166771793E-05    81   1
   0.928906166771793E-05    81   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.448998886412873E-05    82   1
  -0.153377529862319E-04    83   1
  -0.153377529862319E-04    83   1
  -0.766887649311597E-05    83   1
  -0.766887649311597E-05    83   1
   0.766887649311597E-05    83   1
   0.766887649311597E-05    83   1
  -0.153377529862319E-04    83   1
  -0.153377529862319E-04    83   1
  -0.766887649311597E-05    83   1
  -0.766887649311597E-05    83   1
   0.766887649311597E-05    83   1
   0.766887649311597E-05    83   1
  -0.153377529862319E-04    83   1
  -0.153377529862319E-04    83   1
  -0.766887649311597E-05    83   1
  -0.766887649311597E-05    83   1
   0.766887649311597E-05    83   1
   0.766887649311597E-05    83   1
  -0.153377529862319E-04    83   1
  -0.766887649311597E-05    83   1
   0.766887649311597E-05    83   1
   0.183700000000000E-03    84   1
   0.707106781186548E-04    85   1
   0.707106781186548E-04    85   1
   0.139947513971012E-03    86   1
   0.699737569855061E-04    86   1
  -0.699737569855061E-04    86   1
   0.567806745292798E-04    87   1
   0.567806745292798E-04    87   1
   0.111125184664264E-03    88   1
   0.555625923321318E-04    88   1
  -0.555625923321318E-04    88   1
   0.825610884941165E-04    89   1
   0.825610884941165E-04    89   1
   0.825610884941165E-04    89   1
   0.321291404595060E-04    90   1
   0.321291404595060E-04    90   1
   0.321291404595060E-04    90   1
   0.321291404595060E-04    90   1
   0.321291404595060E-04    90   1
   0.321291404595060E-04    90   1
   0.604340595654103E-04    91   1
   0.604340595654103E-04    91   1
   0.302170297827051E-04    91   1
   0.302170297827051E-04    91   1
  -0.302170297827051E-04    91   1
  -0.302170297827051E-04    91   1
   0.604340595654103E-04    91   1
   0.302170297827051E-04    91   1
  -0.302170297827051E-04    91   1
   0.261687154187336E-04    92   1
   0.261687154187336E-04    92   1
   0.261687154187336E-04    92   1
   0.261687154187336E-04    92   1
   0.261687154187336E-04    92   1
   0.261687154187336E-04    92   1
   0.476589970519733E-04    93   1
   0.476589970519733E-04    93   1
   0.238294985259867E-04    93   1
   0.238294985259867E-04    93   1
  -0.238294985259867E-04    93   1
  -0.238294985259867E-04    93   1
   0.476589970519733E-04    93   1
   0.238294985259867E-04    93   1
  -0.238294985259867E-04    93   1
  -0.808114967068424E-04    94   1
  -0.808114967068424E-04    94   1
  -0.808114967068424E-04    94   1
  -0.808114967068424E-04    94   1
  -0.808114967068424E-04    94   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.269426056646346E-04    95   1
  -0.618196193237497E-04    96   1
  -0.618196193237497E-04    96   1
  -0.309098096618749E-04    96   1
  -0.309098096618749E-04    96   1
   0.309098096618749E-04    96   1
   0.309098096618749E-04    96   1
  -0.618196193237497E-04    96   1
  -0.618196193237497E-04    96   1
  -0.309098096618749E-04    96   1
  -0.309098096618749E-04    96   1
   0.309098096618749E-04    96   1
   0.309098096618749E-04    96   1
  -0.618196193237498E-04    96   1
  -0.309098096618749E-04    96   1
   0.309098096618749E-04    96   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.201437086952726E-04    97   1
  -0.493315450126320E-04    98   1
  -0.493315450126320E-04    98   1
  -0.246657725063160E-04    98   1
  -0.246657725063160E-04    98   1
   0.246657725063160E-04    98   1
   0.246657725063160E-04    98   1
  -0.493315450126320E-04    98   1
  -0.493315450126320E-04    98   1
  -0.246657725063160E-04    98   1
  -0.246657725063160E-04    98   1
   0.246657725063160E-04    98   1
   0.246657725063160E-04    98   1
  -0.493315450126320E-04    98   1
  -0.246657725063160E-04    98   1
   0.246657725063160E-04    98   1
  -0.167060297070078E-04    99   1
  -0.167060297070078E-04    99   1
  -0.167060297070078E-04    99   1
  -0.167060297070078E-04    99   1
  -0.167060297070078E-04    99   1
  -0.167060297070078E-04    99   1
  -0.167060297070078E-04    99   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.593319957045582E-05   100   1
  -0.134861127866868E-04   101   1
  -0.134861127866868E-04   101   1
  -0.674305639334342E-05   101   1
  -0.674305639334342E-05   101   1
   0.674305639334342E-05   101   1
   0.674305639334342E-05   101   1
  -0.134861127866868E-04   101   1
  -0.134861127866868E-04   101   1
  -0.674305639334342E-05   101   1
  -0.674305639334342E-05   101   1
   0.674305639334342E-05   101   1
   0.674305639334342E-05   101   1
  -0.134861127866868E-04   101   1
  -0.134861127866868E-04   101   1
  -0.674305639334342E-05   101   1
  -0.674305639334342E-05   101   1
   0.674305639334342E-05   101   1
   0.674305639334342E-05   101   1
  -0.134861127866868E-04   101   1
  -0.674305639334342E-05   101   1
   0.674305639334342E-05   101   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.457016723670246E-05   102   1
  -0.112024232072479E-04   103   1
  -0.112024232072479E-04   103   1
  -0.560121160362394E-05   103   1
  -0.560121160362394E-05   103   1
   0.560121160362394E-05   103   1
   0.560121160362394E-05   103   1
  -0.112024232072479E-04   103   1
  -0.112024232072479E-04   103   1
  -0.560121160362394E-05   103   1
  -0.560121160362394E-05   103   1
   0.560121160362394E-05   103   1
   0.560121160362394E-05   103   1
  -0.112024232072479E-04   103   1
  -0.112024232072479E-04   103   1
  -0.560121160362394E-05   103   1
  -0.560121160362394E-05   103   1
   0.560121160362394E-05   103   1
   0.560121160362394E-05   103   1
  -0.112024232072479E-04   103   1
  -0.560121160362394E-05   103   1
   0.560121160362394E-05   103   1
  -0.633333333333334E-06   104   1
  -0.633333333333333E-06   104   1
  -0.633333333333333E-06   104   1
  -0.633333333333333E-06   104   1
  -0.633333333333333E-06   104   1
  -0.633333333333333E-06   104   1
  -0.633333333333333E-06   104   1
  -0.633333333333333E-06   104   1
  -0.633333333333333E-06   104   1
  -0.625980712044590E-06   105   1
  -0.625980712044590E-06   105   1
  -0.312990356022295E-06   105   1
  -0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
  -0.625980712044590E-06   105   1
  -0.625980712044590E-06   105   1
  -0.312990356022295E-06   105   1
  -0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
  -0.625980712044590E-06   105   1
  -0.625980712044590E-06   105   1
  -0.312990356022295E-06   105   1
  -0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
  -0.625980712044590E-06   105   1
  -0.625980712044590E-06   105   1
  -0.312990356022295E-06   105   1
  -0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
  -0.625980712044590E-06   105   1
  -0.312990356022295E-06   105   1
   0.312990356022295E-06   105   1
  -0.544331053951817E-06   106   1
  -0.544331053951817E-06   106   1
  -0.272165526975909E-06   106   1
  -0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
  -0.544331053951817E-06   106   1
  -0.544331053951817E-06   106   1
  -0.272165526975909E-06   106   1
  -0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
  -0.544331053951817E-06   106   1
  -0.544331053951817E-06   106   1
  -0.272165526975909E-06   106   1
  -0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
  -0.544331053951817E-06   106   1
  -0.544331053951817E-06   106   1
  -0.272165526975909E-06   106   1
  -0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
  -0.544331053951817E-06   106   1
  -0.272165526975909E-06   106   1
   0.272165526975909E-06   106   1
   0.107100000000000E-03   107   1
   0.428506709399048E-04   108   1
   0.428506709399048E-04   108   1
   0.849156444164835E-04   109   1
   0.424578222082417E-04   109   1
  -0.424578222082417E-04   109   1
   0.462457565620890E-04   110   1
   0.462457565620890E-04   110   1
   0.462457565620890E-04   110   1
   0.184119978999202E-04   111   1
   0.184119978999202E-04   111   1
   0.184119978999202E-04   111   1
   0.184119978999202E-04   111   1
   0.184119978999202E-04   111   1
   0.184119978999202E-04   111   1
   0.361095862925930E-04   112   1
   0.361095862925930E-04   112   1
   0.180547931462965E-04   112   1
   0.180547931462965E-04   112   1
  -0.180547931462965E-04   112   1
  -0.180547931462965E-04   112   1
   0.361095862925930E-04   112   1
   0.180547931462965E-04   112   1
  -0.180547931462965E-04   112   1
  -0.444083100331458E-04   113   1
  -0.444083100331458E-04   113   1
  -0.444083100331458E-04   113   1
  -0.444083100331458E-04   113   1
  -0.444083100331458E-04   113   1
  -0.353828772148337E-04   114   1
  -0.353828772148337E-04   114   1
  -0.176914386074169E-04   114   1
  -0.176914386074169E-04   114   1
   0.176914386074169E-04   114   1
   0.176914386074169E-04   114   1
  -0.353828772148337E-04   114   1
  -0.353828772148337E-04   114   1
  -0.176914386074169E-04   114   1
  -0.176914386074169E-04   114   1
   0.176914386074169E-04   114   1
   0.176914386074169E-04   114   1
  -0.353828772148337E-04   114   1
  -0.176914386074169E-04   114   1
   0.176914386074169E-04   114   1
  -0.102806336658510E-04   115   1
